,loss
726,0.29250967502593994
727,0.3006925582885742
728,0.3682553470134735
729,0.2941322326660156
730,0.30619704723358154
731,0.3440723419189453
732,0.2937735319137573
733,0.27634841203689575
734,0.29347407817840576
735,0.26438504457473755
736,0.29982247948646545
737,0.318270206451416
738,0.27840083837509155
739,0.2579876482486725
740,0.27840912342071533
741,0.3216134309768677
742,0.3312847912311554
743,0.27247077226638794
744,0.2857978940010071
745,0.23919954895973206
746,0.3136673867702484
747,0.2777330279350281
748,0.2760959267616272
749,0.23411843180656433
750,0.2733699083328247
751,0.3725866377353668
752,0.2111104428768158
753,0.3243122398853302
754,0.2934589684009552
755,0.27840495109558105
756,0.2601766288280487
757,0.3280516564846039
758,0.3314954936504364
759,0.301138699054718
760,0.3412989377975464
761,0.331764280796051
762,0.28866440057754517
763,0.24867820739746094
764,0.30993378162384033
765,0.29082465171813965
766,0.31471723318099976
767,0.2893800735473633
768,0.2876986265182495
769,0.30981454253196716
770,0.2540200352668762
771,0.2676769196987152
772,0.24131986498832703
773,0.3228440284729004
774,0.28370314836502075
775,0.32552075386047363
776,0.2732652723789215
777,0.2625220715999603
778,0.2772693634033203
779,0.2771100103855133
780,0.31301331520080566
781,0.2850537598133087
782,0.26791661977767944
783,0.26325494050979614
784,0.2955443561077118
785,0.25081580877304077
786,0.3384178876876831
787,0.24267756938934326
788,0.29185205698013306
789,0.2997947633266449
790,0.25663259625434875
791,0.27820414304733276
792,0.3123170733451843
793,0.35275623202323914
794,0.28015774488449097
795,0.33617541193962097
796,0.3242614269256592
797,0.20599935948848724
798,0.31697413325309753
799,0.3016188144683838
800,0.2810657024383545
801,0.3000781536102295
802,0.2880716025829315
803,0.29103779792785645
804,0.34632351994514465
805,0.31231689453125
806,0.32199713587760925
807,0.29313090443611145
808,0.2504710555076599
809,0.2640649080276489
810,0.2947804629802704
811,0.2733423113822937
812,0.2930293083190918
813,0.3054695129394531
814,0.23222798109054565
815,0.24493618309497833
816,0.2942376732826233
817,0.28075096011161804
818,0.3340004086494446
819,0.27120089530944824
820,0.33395373821258545
821,0.3558732271194458
822,0.3718441426753998
823,0.36161595582962036
824,0.4041864573955536
825,0.40053701400756836
826,0.3486790657043457
827,0.3105739951133728
828,0.28134530782699585
829,0.28199344873428345
830,0.2787190079689026
831,0.30506932735443115
832,0.30888551473617554
833,0.28663092851638794
834,0.3454270660877228
835,0.3305678367614746
836,0.3652347922325134
837,0.34884190559387207
838,0.34584829211235046
839,0.3224893808364868
840,0.3548070788383484
841,0.37074434757232666
842,0.33656904101371765
843,0.38763970136642456
844,0.32237547636032104
845,0.4246376156806946
846,0.3655337691307068
847,0.45465028285980225
848,0.386153906583786
849,0.3422633111476898
850,0.3261956572532654
851,0.3184444308280945
852,0.27457886934280396
853,0.3335285186767578
854,0.29394105076789856
855,0.3056113123893738
856,0.3351556062698364
857,0.34617653489112854
858,0.316050261259079
859,0.3319915533065796
860,0.28626346588134766
861,0.263094961643219
862,0.3854596018791199
863,0.3880937993526459
864,0.2671523094177246
865,0.3741833567619324
866,0.27161112427711487
867,0.3451113700866699
868,0.34285545349121094
869,0.3326501250267029
870,0.26231056451797485
871,0.3152098059654236
872,0.37679141759872437
873,0.3625355660915375
874,0.3186858296394348
875,0.3782881498336792
876,0.3528428077697754
877,0.32374128699302673
878,0.32426688075065613
879,0.36014845967292786
880,0.2849671542644501
881,0.2798961400985718
882,0.2996739447116852
883,0.3092552423477173
884,0.3515412211418152
885,0.37152695655822754
886,0.3598593473434448
887,0.3326960802078247
888,0.33138394355773926
889,0.33288753032684326
890,0.3080369234085083
891,0.3849967420101166
892,0.29964643716812134
893,0.3584558367729187
894,0.34577763080596924
895,0.3384232521057129
896,0.3002853989601135
897,0.3662723898887634
898,0.33718180656433105
899,0.3339391350746155
900,0.30326277017593384
901,0.27727648615837097
902,0.4100020229816437
903,0.3954450488090515
904,0.33739328384399414
905,0.34430432319641113
906,0.34624671936035156
907,0.28143104910850525
908,0.3262782692909241
909,0.2804959714412689
910,0.3243675231933594
911,0.3287442922592163
912,0.3340730667114258
913,0.33054691553115845
914,0.2504822015762329
915,0.2921796143054962
916,0.2518797814846039
917,0.3419806659221649
918,0.3360379636287689
919,0.27607461810112
920,0.33445683121681213
921,0.2951141595840454
922,0.318975031375885
923,0.269609659910202
924,0.31813567876815796
925,0.2988835573196411
926,0.27908027172088623
927,0.31107184290885925
928,0.27328920364379883
929,0.26826781034469604
930,0.2494010478258133
931,0.27306675910949707
932,0.3878214359283447
933,0.24715374410152435
934,0.35229092836380005
935,0.3688938617706299
936,0.33047568798065186
937,0.31140053272247314
938,0.28219425678253174
939,0.32381999492645264
940,0.27000606060028076
941,0.2970421314239502
942,0.2815811038017273
943,0.2836597263813019
944,0.2402767837047577
945,0.27123308181762695
946,0.3304562270641327
947,0.30114200711250305
948,0.31749188899993896
949,0.25121620297431946
950,0.3170378506183624
951,0.3327637314796448
952,0.33283495903015137
953,0.376676082611084
954,0.294639527797699
955,0.2937023639678955
956,0.2778606116771698
957,0.27902787923812866
958,0.35745275020599365
959,0.35457438230514526
960,0.2669183015823364
961,0.33940038084983826
962,0.3599504828453064
963,0.29943692684173584
964,0.34719252586364746
965,0.4076768755912781
966,0.30176037549972534
967,0.3796849846839905
968,0.3115428686141968
969,0.3060893416404724
970,0.30449533462524414
971,0.28828808665275574
972,0.3652995228767395
973,0.24300982058048248
974,0.36181896924972534
975,0.29155105352401733
976,0.34543225169181824
977,0.3208610415458679
978,0.3229353427886963
979,0.35283565521240234
980,0.32450205087661743
981,0.26768386363983154
982,0.32715553045272827
983,0.3244880735874176
984,0.28641366958618164
985,0.3196377754211426
986,0.3419550061225891
987,0.2863268256187439
988,0.350149005651474
989,0.28442251682281494
990,0.2950895428657532
991,0.32057106494903564
992,0.30864855647087097
993,0.31127750873565674
994,0.34818506240844727
995,0.2703222632408142
996,0.3586195707321167
997,0.3523574471473694
998,0.3257860541343689
999,0.3371809124946594
1000,0.32619932293891907
1001,0.33518460392951965
1002,0.24375462532043457
1003,0.28770214319229126
1004,0.28909188508987427
1005,0.28103283047676086
1006,0.3582678437232971
1007,0.3086486756801605
1008,0.28363192081451416
1009,0.3004458546638489
1010,0.2731865644454956
1011,0.3060227930545807
1012,0.28206881880760193
1013,0.30679768323898315
1014,0.32252055406570435
1015,0.330935537815094
1016,0.31063008308410645
1017,0.30118101835250854
1018,0.30391591787338257
1019,0.2378128170967102
1020,0.30944815278053284
1021,0.288973867893219
1022,0.25304049253463745
1023,0.29260170459747314
1024,0.3113497793674469
1025,0.30304089188575745
1026,0.31885719299316406
1027,0.25325608253479004
1028,0.25768691301345825
1029,0.273941308259964
1030,0.25442829728126526
1031,0.30292826890945435
1032,0.27241072058677673
1033,0.31229186058044434
1034,0.2758170962333679
1035,0.2753077745437622
1036,0.2419731318950653
1037,0.23698443174362183
1038,0.2939831614494324
1039,0.24151289463043213
1040,0.24748805165290833
1041,0.30405959486961365
1042,0.3057498335838318
1043,0.32181259989738464
1044,0.304910808801651
1045,0.31428343057632446
1046,0.2798976004123688
1047,0.3529200553894043
1048,0.21695038676261902
1049,0.2538087069988251
1050,0.3604261875152588
1051,0.2759065628051758
1052,0.22691573202610016
1053,0.28861331939697266
1054,0.23745101690292358
1055,0.2758629322052002
1056,0.2347291111946106
1057,0.18146497011184692
1058,0.2710627317428589
1059,0.2879844903945923
1060,0.3190288543701172
1061,0.2704765498638153
1062,0.30066460371017456
1063,0.27704286575317383
1064,0.2678598165512085
1065,0.28713029623031616
1066,0.2559435963630676
1067,0.3094636797904968
1068,0.29082536697387695
1069,0.3202895522117615
1070,0.28424957394599915
1071,0.26410192251205444
1072,0.25411054491996765
1073,0.29123568534851074
1074,0.2825165390968323
1075,0.31185275316238403
1076,0.277374267578125
1077,0.30477607250213623
1078,0.28397873044013977
1079,0.3159162998199463
1080,0.24341866374015808
1081,0.29988527297973633
1082,0.3009644150733948
1083,0.2940141558647156
1084,0.30936193466186523
1085,0.2503580152988434
1086,0.30077141523361206
1087,0.27388283610343933
1088,0.27312248945236206
1089,0.3551705479621887
1090,0.3439132571220398
1091,0.28335025906562805
1092,0.2626112103462219
1093,0.30085545778274536
1094,0.2195819914340973
1095,0.23750737309455872
1096,0.2686602771282196
1097,0.2711435556411743
1098,0.29682624340057373
1099,0.31129884719848633
1100,0.2431483417749405
1101,0.2458164244890213
1102,0.3131152093410492
1103,0.29033297300338745
1104,0.3097626864910126
1105,0.2912863790988922
1106,0.2432475984096527
1107,0.29487311840057373
1108,0.28891414403915405
1109,0.2250531017780304
1110,0.23127025365829468
1111,0.2927374839782715
1112,0.2925110161304474
1113,0.2529563307762146
1114,0.26939651370048523
1115,0.2639886140823364
1116,0.2696016728878021
1117,0.29419103264808655
1118,0.21782372891902924
1119,0.34434038400650024
1120,0.28694358468055725
1121,0.2801533341407776
1122,0.2404995560646057
1123,0.2723565995693207
1124,0.29504072666168213
1125,0.24688249826431274
1126,0.3165019154548645
1127,0.18740214407444
1128,0.2796339988708496
1129,0.2894684672355652
1130,0.2655588984489441
1131,0.24823912978172302
1132,0.28651806712150574
1133,0.26389768719673157
1134,0.2848566174507141
1135,0.37052109837532043
1136,0.23035027086734772
1137,0.27523910999298096
1138,0.3453032970428467
1139,0.3128781020641327
1140,0.24234966933727264
1141,0.3492472171783447
1142,0.22784382104873657
1143,0.2846915125846863
1144,0.3081716001033783
1145,0.3196597993373871
1146,0.2342921495437622
1147,0.24636310338974
1148,0.26807790994644165
1149,0.28063714504241943
1150,0.27062931656837463
1151,0.30360618233680725
1152,0.31887900829315186
1153,0.2783382534980774
1154,0.27733516693115234
1155,0.23446086049079895
1156,0.3876957893371582
1157,0.31114447116851807
1158,0.2913954555988312
1159,0.24326786398887634
1160,0.23782531917095184
1161,0.28111204504966736
1162,0.28147071599960327
1163,0.35084232687950134
1164,0.26054099202156067
1165,0.32669395208358765
1166,0.3579564392566681
1167,0.30445316433906555
1168,0.2427276372909546
1169,0.2247971147298813
1170,0.25042882561683655
1171,0.3235492408275604
1172,0.35237833857536316
1173,0.31529393792152405
1174,0.3777853548526764
1175,0.2661369740962982
1176,0.36747920513153076
1177,0.3193191885948181
1178,0.2946251928806305
1179,0.29939523339271545
1180,0.35111963748931885
1181,0.3812679648399353
1182,0.32609909772872925
1183,0.36317795515060425
1184,0.3292762041091919
1185,0.3147963881492615
1186,0.34820637106895447
1187,0.24449916183948517
1188,0.30202388763427734
1189,0.3870590329170227
1190,0.2677830457687378
1191,0.3573652505874634
1192,0.30409035086631775
1193,0.2867414653301239
1194,0.30640995502471924
1195,0.33805835247039795
1196,0.3193202018737793
1197,0.25859498977661133
1198,0.25302523374557495
1199,0.31547442078590393
1200,0.26455962657928467
1201,0.33638542890548706
1202,0.36114564538002014
1203,0.2871706485748291
1204,0.28619831800460815
1205,0.2404930144548416
1206,0.3412584662437439
1207,0.3698105216026306
1208,0.3201860785484314
1209,0.22235319018363953
1210,0.351360023021698
1211,0.3245849907398224
1212,0.289883553981781
1213,0.25091230869293213
1214,0.2553965449333191
1215,0.34850645065307617
1216,0.34418201446533203
1217,0.38045549392700195
1218,0.33862993121147156
1219,0.3048830032348633
1220,0.2808244526386261
1221,0.29099467396736145
1222,0.25203561782836914
1223,0.2994154989719391
1224,0.405574232339859
1225,0.3133983612060547
1226,0.2692233920097351
1227,0.3184523582458496
1228,0.2738220691680908
1229,0.2861931324005127
1230,0.33152109384536743
1231,0.28517472743988037
1232,0.2540505826473236
1233,0.3152378797531128
1234,0.2404966950416565
1235,0.2691671848297119
1236,0.30515256524086
1237,0.24976342916488647
1238,0.25770387053489685
1239,0.24573881924152374
1240,0.261312872171402
1241,0.31905853748321533
1242,0.3269199728965759
1243,0.28307855129241943
1244,0.3001766800880432
1245,0.2893051505088806
1246,0.26743024587631226
1247,0.29662299156188965
1248,0.2739894688129425
1249,0.26435402035713196
1250,0.3131089210510254
1251,0.32304084300994873
1252,0.303579717874527
1253,0.2978099286556244
