,loss
133,0.3258196711540222
134,0.3077782988548279
135,0.34731900691986084
136,0.3875182867050171
137,0.23348399996757507
138,0.27920132875442505
139,0.2854536473751068
140,0.29202109575271606
141,0.3591846823692322
142,0.4463721513748169
143,0.2825859785079956
144,0.3591643273830414
145,0.4398718476295471
146,0.2636719346046448
147,0.3183381259441376
148,0.31677329540252686
149,0.44561243057250977
150,0.3488670885562897
151,0.31418734788894653
152,0.2850750982761383
153,0.2928926646709442
154,0.3760661780834198
155,0.45162832736968994
156,0.3591986894607544
157,0.3949456810951233
158,0.37839746475219727
159,0.33824774622917175
160,0.2947682738304138
161,0.35634779930114746
162,0.33014267683029175
163,0.414126992225647
164,0.25771424174308777
165,0.2739628255367279
166,0.31673720479011536
167,0.4034990668296814
168,0.45192191004753113
169,0.5158154964447021
170,0.43418022990226746
171,0.3291829824447632
172,0.3380207419395447
173,0.4367784857749939
174,0.29683801531791687
175,0.4275878071784973
176,0.3080146908760071
177,0.33435651659965515
178,0.3314278721809387
179,0.4165861904621124
180,0.31735649704933167
181,0.3553203344345093
182,0.29550814628601074
183,0.2599121332168579
184,0.5450524091720581
185,0.27239924669265747
186,0.2809324860572815
187,0.43859320878982544
188,0.2729452848434448
189,0.3190315365791321
190,0.4151182472705841
191,0.3133118152618408
192,0.5620224475860596
193,0.4049382209777832
194,0.5222492218017578
195,0.3012833297252655
196,0.42562589049339294
197,0.3906264305114746
198,0.4454854130744934
199,0.3315733075141907
200,0.3259856104850769
201,0.38576337695121765
202,0.28757843375205994
203,0.28554195165634155
204,0.3953269124031067
205,0.5061783790588379
206,0.5016773343086243
207,0.2662563621997833
208,0.4082542955875397
209,0.3013489842414856
210,0.4978989362716675
211,0.39205482602119446
212,0.3166528046131134
213,0.37008535861968994
214,0.4012327790260315
215,0.38050028681755066
216,0.32862988114356995
217,0.48449277877807617
218,0.35678133368492126
219,0.2375674843788147
220,0.39430704712867737
221,0.3656731843948364
222,0.3872601389884949
223,0.3938780128955841
224,0.4341993033885956
225,0.4772900640964508
226,0.3187161982059479
227,0.5714216828346252
228,0.4043900966644287
229,0.26465481519699097
230,0.3234592080116272
231,0.4587361216545105
232,0.4906470775604248
233,0.36764252185821533
234,0.24338620901107788
235,0.4632270336151123
236,0.9821575284004211
237,0.29020655155181885
238,0.5510297417640686
239,0.3068607747554779
240,0.4379080832004547
241,0.4360232353210449
242,0.5717322826385498
243,0.3097900450229645
244,0.3698689043521881
245,0.48785558342933655
246,0.5703001618385315
247,0.3019789457321167
248,0.6753542423248291
249,0.7293640971183777
250,0.25905925035476685
251,0.30075111985206604
252,0.3575094938278198
253,0.29104524850845337
254,0.5040906667709351
255,0.24215729534626007
256,0.4428096413612366
257,0.26142996549606323
258,0.29620230197906494
259,0.3498006761074066
260,0.2691061794757843
261,0.333636999130249
262,0.4059222936630249
263,0.2901034951210022
264,0.23099111020565033
265,0.2558165192604065
266,0.29914990067481995
267,0.37606942653656006
268,0.3854725956916809
269,0.286309152841568
270,0.39687126874923706
271,0.4557841420173645
272,0.28757399320602417
273,0.7241919636726379
274,0.6163239479064941
275,0.35528630018234253
276,0.25812631845474243
277,0.46600136160850525
278,0.2606027126312256
279,0.3124419152736664
280,0.25016355514526367
281,0.3357577323913574
282,0.4072388708591461
283,0.34249043464660645
284,0.32568061351776123
285,0.4098503589630127
286,0.43522411584854126
287,0.26655706763267517
288,0.5978246927261353
289,0.35501667857170105
290,0.36371803283691406
291,0.37158066034317017
292,0.37315404415130615
293,0.4150819182395935
294,0.518051266670227
295,0.44187235832214355
296,0.3180370330810547
297,0.34993892908096313
298,0.42961424589157104
299,0.5369040966033936
300,0.4698222279548645
301,0.5403338074684143
302,0.3853119909763336
303,0.28437748551368713
304,0.5406047701835632
305,0.48036637902259827
306,0.33861783146858215
307,0.512936532497406
308,0.28306394815444946
309,0.3583991527557373
310,0.2700636088848114
311,0.4141993224620819
312,0.28754353523254395
313,0.5460359454154968
314,0.3116919994354248
315,0.48550915718078613
316,0.30735522508621216
317,0.6033521890640259
318,0.30905842781066895
319,0.3689661920070648
320,0.29272085428237915
321,0.5031194686889648
322,0.3653876483440399
323,0.63120436668396
324,0.5422888994216919
325,0.33728229999542236
326,0.34615206718444824
327,0.30998626351356506
328,0.30050820112228394
329,0.4087051749229431
330,0.44426944851875305
331,0.7774431109428406
332,0.5601375102996826
333,0.4661332666873932
334,0.9669260382652283
335,0.3937302827835083
336,0.28522902727127075
337,0.3429966866970062
338,0.6617283821105957
339,1.170569896697998
340,0.5978055000305176
341,0.5899255275726318
342,0.6143496036529541
343,0.7358355522155762
344,0.30021825432777405
345,0.551082193851471
346,0.35441383719444275
347,0.3110327124595642
348,0.7283653020858765
349,0.30086052417755127
350,0.6601859927177429
351,0.4004098176956177
352,0.3362419903278351
353,0.6332979202270508
354,0.44951653480529785
355,0.24595779180526733
356,0.36878305673599243
357,1.070413589477539
358,0.3248150944709778
359,0.36171895265579224
360,0.3367098271846771
361,0.3876700699329376
362,0.3799017667770386
363,0.48033952713012695
364,0.28399521112442017
365,0.5041412711143494
366,0.831139326095581
367,0.5575763583183289
368,0.3451683819293976
369,0.568803071975708
370,0.9189870357513428
371,0.2945476770401001
372,0.25754743814468384
373,0.6922628283500671
374,0.3434162735939026
375,0.9404334425926208
376,0.984430730342865
377,0.5081368684768677
378,0.26041653752326965
379,0.5325314402580261
380,0.46943944692611694
381,0.6313290596008301
382,0.9009811878204346
383,0.3962875306606293
384,0.6388723850250244
385,0.4228481948375702
386,0.2512094974517822
387,0.500279426574707
388,0.5014285445213318
389,1.0772483348846436
390,0.4721089005470276
391,1.2136262655258179
392,0.8965492248535156
393,0.4731232523918152
394,0.9958915114402771
395,0.2909853160381317
396,0.5565579533576965
397,0.34850507974624634
398,0.5615566968917847
399,0.5905331969261169
400,0.8771311044692993
401,0.5144477486610413
402,0.4224238395690918
403,0.8301531076431274
404,0.6052290201187134
405,0.41751834750175476
406,0.5964195728302002
407,0.3738897740840912
408,0.6567134261131287
409,0.36443695425987244
410,0.8293746709823608
411,0.4634236693382263
412,0.49498119950294495
413,0.608186662197113
414,0.5250267386436462
415,0.6432754397392273
416,0.7531578540802002
417,0.5504355430603027
418,0.5679739117622375
419,0.8546252846717834
420,0.6443264484405518
421,1.2533299922943115
422,0.35918599367141724
423,0.6843187808990479
424,0.3712631165981293
425,1.5649163722991943
426,0.2857077717781067
427,0.3321230113506317
428,0.6211146116256714
429,0.2837614417076111
430,1.0038621425628662
431,0.3054767847061157
432,1.0053200721740723
433,0.7669253945350647
434,0.7911073565483093
435,0.38177382946014404
436,0.5578354001045227
437,1.2130417823791504
438,0.31661924719810486
439,0.5967230200767517
440,0.3959553837776184
441,0.7320047616958618
442,0.7956958413124084
443,0.2716851234436035
444,0.6140072345733643
445,0.28457164764404297
446,1.0482264757156372
447,0.4219168722629547
448,0.30075597763061523
449,0.5293715000152588
450,0.4328118562698364
451,0.40106451511383057
452,0.2719351649284363
453,0.5188679695129395
454,0.28090614080429077
455,0.9893609285354614
456,0.34653040766716003
457,0.7696958780288696
458,1.2424712181091309
459,0.39546483755111694
460,0.8796457648277283
461,0.40647244453430176
462,0.6298989653587341
463,0.3391079604625702
464,0.8658250570297241
465,0.5629119873046875
466,0.3000909686088562
467,0.46583467721939087
468,0.6694408059120178
469,0.38491326570510864
470,0.806735098361969
471,0.37706756591796875
472,1.2172876596450806
473,0.7608537673950195
474,0.36583396792411804
475,0.41815873980522156
476,0.5888486504554749
477,0.5240665674209595
478,0.41813209652900696
479,0.6929305195808411
480,0.6570879220962524
481,0.46394068002700806
482,1.0245161056518555
483,0.6049270629882812
484,1.1030313968658447
485,0.6172890663146973
486,0.3460497260093689
487,0.7131943702697754
488,0.4853350818157196
489,0.3774239718914032
490,0.32688283920288086
491,0.42316538095474243
492,0.724394679069519
493,0.5772709250450134
494,1.1128346920013428
495,0.684777557849884
496,0.2811240553855896
497,1.0575764179229736
498,1.3691400289535522
499,1.0732194185256958
500,0.8202198147773743
501,0.8669160604476929
502,0.5457327365875244
503,0.6442782878875732
504,0.6234013438224792
505,0.24878275394439697
506,0.7515234351158142
507,1.31614089012146
508,0.5263383984565735
509,0.4058293104171753
510,0.34268948435783386
511,0.35041847825050354
512,0.371507465839386
513,0.3943144381046295
514,0.3213123679161072
515,0.8742551803588867
516,0.9766043424606323
517,0.28605687618255615
518,0.2950536608695984
519,0.5116828680038452
520,0.42817217111587524
521,0.5321459174156189
522,0.5241815447807312
523,0.811470627784729
524,0.5308235883712769
525,0.512230396270752
526,0.2888498902320862
527,0.4752243757247925
528,0.5868526101112366
529,0.4309270977973938
530,0.9137586355209351
531,0.6784380078315735
532,0.7508949041366577
533,0.3578944802284241
534,0.5148757696151733
535,0.487638920545578
536,0.36085131764411926
537,0.9057055711746216
538,0.4833599328994751
539,0.31972765922546387
540,1.1844456195831299
541,0.593708872795105
542,0.5349730253219604
543,0.6648163199424744
544,0.31665050983428955
545,0.3858003616333008
546,1.1480834484100342
547,0.4943661093711853
548,0.5363385081291199
549,0.3096906840801239
550,0.4797702431678772
551,0.8286139369010925
552,0.7619013786315918
553,0.2799072861671448
554,0.7739056348800659
555,0.2847594618797302
556,0.33518433570861816
557,0.5872246026992798
558,0.4532206058502197
559,0.341638445854187
560,0.5424903631210327
561,0.38588833808898926
562,0.4123760759830475
563,0.6088807582855225
564,0.9151460528373718
565,0.5621985197067261
566,0.6618539094924927
567,0.4012228846549988
568,0.3578713536262512
569,0.302049458026886
570,0.5386785864830017
571,1.2852733135223389
572,0.656775951385498
573,0.7594364285469055
574,1.1126489639282227
575,1.1461865901947021
576,0.5613254308700562
577,0.3576543927192688
578,1.1262223720550537
579,0.3916564881801605
580,0.8101568222045898
581,0.8602381944656372
582,0.781162679195404
583,0.39668983221054077
584,0.5259586572647095
585,0.5113357305526733
586,0.37040382623672485
587,0.33243057131767273
588,0.5152036547660828
589,0.4053327143192291
590,1.3364899158477783
591,0.29901349544525146
592,0.28261545300483704
593,0.5234169363975525
594,0.47557705640792847
595,0.43361175060272217
596,0.37921345233917236
597,0.3437421917915344
598,0.6634466648101807
599,0.4231937527656555
600,0.5028864145278931
601,0.667238175868988
602,0.8396897315979004
603,0.7584232091903687
604,0.4370637536048889
605,0.47555750608444214
606,0.8893531560897827
607,0.2891039550304413
608,0.36752843856811523
609,1.0741994380950928
610,0.7130792737007141
611,0.3081694543361664
612,0.6006636023521423
613,1.671108365058899
614,0.7714239358901978
615,0.601609468460083
616,0.27414917945861816
617,0.29591360688209534
618,0.9455126523971558
619,1.2589601278305054
620,0.7369012236595154
621,0.606167733669281
622,0.8055447936058044
623,1.0570327043533325
624,0.8228136897087097
625,0.634069561958313
626,0.8627714514732361
627,0.42857691645622253
628,0.403190553188324
629,0.910197913646698
630,1.5982677936553955
631,0.3910602331161499
632,0.432455837726593
633,0.5197194814682007
634,0.30160874128341675
635,1.6669455766677856
636,0.777336061000824
637,0.32521575689315796
638,0.2654988765716553
639,0.39716362953186035
640,0.3065476715564728
641,0.5471815466880798
642,0.8173688650131226
643,0.6530287265777588
644,0.43210989236831665
645,0.3706324100494385
646,0.6036191582679749
647,0.9352893233299255
648,0.564801812171936
649,0.3326449394226074
650,1.1443055868148804
651,0.38387182354927063
652,0.49869638681411743
653,0.8624343872070312
654,0.5358873605728149
655,0.5344224572181702
656,0.5709947347640991
657,1.0104174613952637
658,0.4003140926361084
659,1.2263187170028687
660,0.43950676918029785
661,0.941124439239502
662,0.5756804347038269
663,0.8368629217147827
664,0.311062216758728
665,0.9440714120864868
666,1.1344536542892456
667,0.43629178404808044
668,0.35111165046691895
669,0.38249582052230835
670,0.4089756906032562
671,0.25565433502197266
672,0.5799654722213745
673,1.2953836917877197
674,0.7943776249885559
675,1.9567031860351562
676,0.38801655173301697
677,0.5346518158912659
678,0.2800194025039673
679,1.421539545059204
680,0.35810932517051697
681,0.4011995792388916
682,0.46754780411720276
683,0.3943873643875122
684,0.9370103478431702
685,1.475398302078247
686,0.5491736531257629
687,0.45222729444503784
688,0.4279577136039734
689,0.8471713066101074
690,0.3591938018798828
691,0.6966664791107178
692,0.3899368643760681
693,0.857853353023529
694,1.6093569993972778
695,1.102501392364502
696,0.4391747713088989
697,0.5275107622146606
698,0.5178511142730713
699,0.6747366189956665
700,0.3513912558555603
701,0.6314667463302612
702,0.7239388227462769
703,0.7029357552528381
704,0.6377537250518799
705,0.3832945227622986
706,0.3809996247291565
707,0.9666792154312134
708,0.5761960744857788
709,0.6599677801132202
710,1.3789929151535034
711,0.8672344088554382
712,2.08703875541687
713,0.3420588970184326
714,1.0738003253936768
715,0.6151552796363831
716,0.5524703860282898
717,0.9325276613235474
718,1.1139448881149292
719,0.8503462076187134
720,0.5177103281021118
721,0.6076686382293701
722,0.41211897134780884
723,1.349013090133667
724,0.4726215600967407
725,0.400378942489624
726,0.7456990480422974
727,0.39730966091156006
728,0.6053813099861145
729,0.358981192111969
730,0.6902244687080383
731,1.0636494159698486
732,0.4864251911640167
733,0.961438775062561
734,1.3969392776489258
735,0.790827214717865
736,0.9812312126159668
737,1.2679132223129272
738,0.6597591638565063
739,0.9189236164093018
740,0.45248299837112427
741,0.38804635405540466
742,1.6119921207427979
743,0.42713069915771484
744,0.9040786027908325
745,0.7970367670059204
746,1.17770516872406
747,0.34699752926826477
748,0.8778413534164429
749,0.43535134196281433
750,0.9699079990386963
751,0.7951554656028748
752,0.4605277478694916
753,1.0278222560882568
754,0.9316357970237732
755,0.7387990951538086
756,0.36970892548561096
757,0.7477988600730896
758,0.32512348890304565
759,1.3565189838409424
760,0.6951395869255066
761,0.44215837121009827
762,0.3697904944419861
763,0.6461573839187622
764,0.5531772971153259
765,0.3909749984741211
766,0.42189478874206543
767,0.5007672309875488
768,0.6330756545066833
769,1.5136569738388062
770,0.6324515342712402
771,1.3717652559280396
772,0.7311616539955139
773,1.359365463256836
774,0.6193892955780029
775,0.9129769206047058
776,0.4717581272125244
777,1.0440083742141724
778,0.7782132029533386
779,0.6411850452423096
780,0.28908851742744446
781,1.1529910564422607
782,0.4922964572906494
783,0.553824782371521
784,0.8039138317108154
785,0.5352849960327148
786,0.4896738529205322
787,0.40991461277008057
788,0.38444727659225464
789,0.4466267228126526
790,0.6242385506629944
791,0.507074236869812
792,0.7786510586738586
793,0.42351192235946655
794,0.5799698233604431
795,1.135661244392395
796,0.2893960773944855
797,0.45864737033843994
798,0.3581118881702423
799,1.2276573181152344
800,1.4719488620758057
801,0.38697123527526855
802,0.6432012915611267
803,1.0308476686477661
804,0.5862830877304077
805,1.0206060409545898
806,1.1010608673095703
807,2.3223118782043457
808,0.6226604580879211
809,0.6582754850387573
810,0.4971373379230499
811,0.5460950136184692
812,1.234200358390808
813,0.5374469757080078
814,0.6806221008300781
815,0.4667653441429138
816,1.5158817768096924
817,1.0045779943466187
818,0.7843270897865295
819,0.3056817054748535
820,0.6521206498146057
821,0.34302404522895813
822,0.8417117595672607
823,0.6622532606124878
824,0.44458121061325073
825,0.5808790326118469
826,0.9916741251945496
827,0.45789390802383423
828,0.9234052896499634
829,0.670534610748291
830,0.2754499018192291
831,0.7304713726043701
832,0.38611990213394165
833,0.5071924924850464
834,0.38358864188194275
835,0.3337484896183014
836,0.97352534532547
837,0.9593257308006287
838,0.48563438653945923
839,0.7373111248016357
840,0.5241817235946655
841,0.9340564608573914
842,0.6744305491447449
843,0.5444855093955994
844,0.7433001399040222
845,0.35093772411346436
846,0.4312783181667328
847,0.9538838863372803
848,0.41305288672447205
849,0.34218621253967285
850,0.6876422166824341
851,0.8350555896759033
852,1.1871962547302246
853,0.6029430031776428
854,0.41371792554855347
855,0.3988201916217804
856,0.48459386825561523
857,0.6896638870239258
858,1.005165457725525
859,1.1289558410644531
860,0.42401084303855896
861,0.6105012893676758
862,0.4885791540145874
863,1.1232140064239502
864,1.5094997882843018
865,1.0051716566085815
866,0.7534259557723999
867,1.0655217170715332
868,1.1221117973327637
869,0.7391268014907837
870,1.3413710594177246
871,1.559341311454773
872,0.5832485556602478
873,0.9206357002258301
874,1.057254672050476
875,1.2371551990509033
876,1.0030006170272827
877,2.1864078044891357
878,1.127462387084961
879,0.32695627212524414
880,0.7928280234336853
881,0.4842677712440491
882,0.3277782201766968
883,0.41154998540878296
884,0.6562000513076782
885,0.9961589574813843
886,0.8061279654502869
887,0.4781738519668579
888,1.7058885097503662
889,1.3055287599563599
890,0.6308173537254333
891,1.1672368049621582
892,0.42666974663734436
893,0.6598557829856873
894,0.8065255284309387
895,0.37101179361343384
896,1.6113698482513428
897,1.1425511837005615
898,0.39475998282432556
899,0.30636173486709595
900,0.34367483854293823
901,0.9198624491691589
902,0.45246267318725586
903,1.1095598936080933
904,0.3757670819759369
905,0.4830437898635864
906,0.43714290857315063
907,0.6766237020492554
908,0.7944426536560059
909,0.47661298513412476
910,0.5414095520973206
911,0.4049506187438965
912,1.5194451808929443
913,0.7009714841842651
914,0.9860138893127441
915,1.7847177982330322
916,0.8490695357322693
917,1.0935146808624268
918,1.4671311378479004
919,0.8294564485549927
920,1.1669285297393799
921,0.4026889204978943
922,0.4008522629737854
923,0.9807238578796387
924,0.6220945119857788
925,1.1270041465759277
926,0.6531249284744263
927,2.0853285789489746
928,0.2880820631980896
929,0.3381098508834839
930,0.9985817670822144
931,0.5617874264717102
932,0.4527493119239807
933,0.9587652683258057
934,1.3791674375534058
935,0.39676550030708313
936,1.2439842224121094
937,0.3485075831413269
938,0.35206419229507446
939,0.3587281107902527
940,0.4954814910888672
941,0.710539698600769
942,0.4345507323741913
943,1.0448341369628906
944,0.5459972620010376
945,1.4993088245391846
946,0.2673758268356323
947,0.8256852030754089
948,1.1227177381515503
949,1.199937343597412
950,0.5288419127464294
951,0.6885845065116882
952,0.6778445243835449
953,0.2902308702468872
954,1.1668822765350342
955,1.3212707042694092
956,0.617910623550415
957,0.34335047006607056
958,0.5460420846939087
959,0.4366092085838318
960,0.4686761498451233
961,0.3402289152145386
962,0.7493956089019775
963,0.35584914684295654
964,1.5142600536346436
965,0.6023157835006714
966,1.852698564529419
967,1.331884503364563
968,0.516281008720398
969,0.3027956485748291
970,0.4583958685398102
971,1.747645378112793
972,1.0930309295654297
973,0.35568076372146606
974,0.4963635802268982
975,1.0569286346435547
976,0.5005568265914917
977,0.351736843585968
978,0.9807408452033997
979,0.6660417318344116
980,0.2848777770996094
981,1.4119125604629517
982,1.0453745126724243
983,0.8087709546089172
984,1.8783597946166992
985,0.6334172487258911
986,0.5545840263366699
987,1.0154646635055542
988,0.8549485206604004
989,0.30472835898399353
990,1.0246284008026123
991,0.6663365364074707
992,0.8876913189888
993,0.4715847969055176
994,0.5802035331726074
995,1.0766284465789795
996,1.3824315071105957
997,0.41096067428588867
998,0.498557448387146
999,0.8098506331443787
1000,0.4076230227947235
1001,0.47065532207489014
1002,0.7540218234062195
1003,0.34592196345329285
1004,1.2934986352920532
1005,0.7970967292785645
1006,0.3449801504611969
1007,1.1731494665145874
1008,0.522559404373169
1009,0.7708468437194824
1010,1.289086937904358
1011,0.4625536799430847
1012,1.124144434928894
1013,0.4481678605079651
1014,0.394813597202301
1015,0.521853506565094
1016,0.49295946955680847
1017,0.6589339971542358
1018,0.49086621403694153
1019,0.35722815990448
1020,1.8117904663085938
1021,1.21587336063385
1022,1.1517668962478638
1023,1.361189842224121
1024,0.8019795417785645
1025,0.41995394229888916
1026,1.272801399230957
1027,0.6311370730400085
1028,0.6371667981147766
1029,0.551059365272522
1030,1.229166030883789
1031,0.8022184371948242
1032,0.3421249985694885
1033,0.4098522365093231
1034,0.3834325969219208
1035,1.4878008365631104
1036,0.7959579825401306
1037,2.7815327644348145
1038,0.6458988189697266
1039,0.35455918312072754
1040,0.46237272024154663
1041,0.45865142345428467
1042,0.9950535297393799
1043,0.5222404599189758
1044,1.6885952949523926
1045,0.46273231506347656
1046,1.6585930585861206
1047,0.48167920112609863
1048,0.8557889461517334
1049,1.4885584115982056
1050,0.4580208957195282
1051,0.5152537822723389
1052,0.33713072538375854
1053,0.30708134174346924
1054,1.3181023597717285
1055,0.3780668377876282
1056,1.632411003112793
1057,2.323798656463623
1058,0.2540539801120758
1059,0.5726650953292847
1060,0.8694856762886047
1061,0.4784238934516907
1062,1.5119634866714478
1063,1.4143961668014526
1064,1.1688988208770752
1065,1.6272915601730347
1066,1.334464192390442
1067,0.9750895500183105
1068,0.533401608467102
1069,1.7746376991271973
1070,0.4746076464653015
1071,1.0208544731140137
1072,1.1703379154205322
1073,1.4014708995819092
1074,1.6847550868988037
1075,1.1678870916366577
1076,0.7185181379318237
1077,0.36260348558425903
1078,0.7471630573272705
1079,0.6357368230819702
1080,1.5294245481491089
1081,1.4899170398712158
1082,0.602629542350769
1083,1.5286386013031006
1084,2.1076548099517822
1085,0.45524460077285767
1086,2.2615773677825928
1087,1.8333759307861328
1088,1.279778242111206
1089,2.1856112480163574
1090,0.9004277586936951
1091,1.9987297058105469
1092,1.1238055229187012
1093,0.3467314839363098
1094,1.4574683904647827
1095,0.6610271334648132
1096,0.8326336741447449
1097,0.5770992636680603
1098,0.8391219973564148
1099,0.34205615520477295
1100,0.9298762083053589
1101,1.0557996034622192
1102,2.007812023162842
1103,1.5413298606872559
1104,2.1631898880004883
1105,0.314769446849823
1106,0.4302491843700409
1107,0.888862669467926
1108,0.983425498008728
1109,0.4830273985862732
1110,0.3738669157028198
1111,0.44310611486434937
1112,0.6996481418609619
1113,0.4030056297779083
1114,1.2703757286071777
1115,0.452821284532547
1116,1.3769252300262451
1117,1.7462568283081055
1118,1.8607319593429565
1119,0.3659060597419739
1120,0.33079004287719727
1121,2.696955680847168
1122,0.4721407890319824
1123,0.5660750865936279
1124,1.6802395582199097
1125,1.3648827075958252
1126,0.4288819134235382
1127,1.3682295083999634
1128,0.7594927549362183
1129,0.7585572600364685
1130,1.782168984413147
1131,0.9651872515678406
1132,1.2279090881347656
1133,0.29512640833854675
1134,1.1630815267562866
1135,2.282456874847412
1136,0.3592606782913208
1137,0.5404481291770935
1138,2.1023025512695312
1139,0.7439187169075012
1140,1.7693575620651245
1141,0.5216671824455261
1142,2.0166938304901123
1143,0.6795401573181152
1144,1.7287333011627197
1145,1.278247356414795
1146,2.158153772354126
1147,1.722182035446167
1148,0.8740207552909851
1149,0.3636672794818878
1150,1.6212913990020752
1151,2.3127713203430176
1152,0.7949993014335632
1153,1.660076379776001
1154,0.3926410675048828
1155,0.6692829728126526
1156,1.206803321838379
1157,0.8367449045181274
1158,1.582480549812317
1159,1.5450421571731567
1160,1.8119806051254272
1161,2.4007601737976074
1162,0.3903742730617523
1163,1.2201573848724365
1164,0.7794958353042603
1165,1.3957964181900024
1166,2.6398258209228516
1167,3.5619723796844482
1168,0.9478176236152649
1169,0.5128624439239502
1170,0.5561361908912659
1171,0.8009045720100403
1172,0.8372189998626709
1173,0.5626993775367737
1174,0.8101879358291626
1175,2.104214906692505
1176,0.4197799861431122
1177,1.2712173461914062
1178,2.798741340637207
1179,2.941502571105957
1180,0.4693491458892822
1181,0.9904727935791016
1182,1.3912384510040283
1183,1.8038036823272705
1184,1.2860890626907349
1185,1.009216070175171
1186,1.4537192583084106
1187,0.8813332319259644
1188,0.39639538526535034
1189,0.9339874386787415
1190,1.3726712465286255
1191,1.9326231479644775
1192,1.746504306793213
1193,0.3248947858810425
1194,2.6353628635406494
1195,2.07415509223938
1196,1.578331470489502
1197,0.549626350402832
1198,1.2303892374038696
1199,0.33973920345306396
1200,0.8779481649398804
1201,1.7136805057525635
1202,0.6993021368980408
1203,1.293215036392212
1204,1.0360472202301025
1205,1.5001953840255737
1206,2.4857444763183594
1207,0.41029685735702515
1208,1.5387403964996338
1209,0.4844829738140106
1210,1.1077715158462524
1211,0.5143125057220459
1212,0.3781351149082184
1213,0.26839596033096313
1214,0.3573870062828064
1215,0.4989602565765381
1216,0.5912027955055237
1217,0.48082342743873596
1218,0.3625156581401825
1219,0.26335608959198
1220,1.732339859008789
1221,2.122027635574341
1222,0.5847521424293518
1223,0.38569965958595276
1224,0.47266334295272827
1225,0.2910221219062805
1226,0.838164210319519
1227,0.5099873542785645
1228,0.44815799593925476
1229,1.7568323612213135
1230,0.7401494383811951
1231,2.6114437580108643
1232,2.7436070442199707
1233,2.7481439113616943
1234,1.675163984298706
1235,0.8903413414955139
1236,1.9789161682128906
1237,2.4487345218658447
1238,1.4383418560028076
1239,2.0764219760894775
1240,1.5196244716644287
1241,1.5335336923599243
1242,1.5020734071731567
1243,0.9151220917701721
1244,1.4221405982971191
1245,0.40320223569869995
1246,0.9504198431968689
1247,0.3412657082080841
1248,0.31242620944976807
1249,0.7724326848983765
1250,0.28895822167396545
1251,0.6482293605804443
1252,1.0572600364685059
1253,1.0364413261413574
1254,0.4603613018989563
1255,0.8007595539093018
1256,1.5765571594238281
1257,2.173086166381836
1258,4.102703094482422
